route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,scheduled_trip_id,train_id
RED,74_R,5950543_19920,"GLENMONT",0,,RRED_1,5950543,124
RED,74_R,5950527_19920,"GLENMONT",0,,RRED_1,5950527,125
RED,74_R,5950556_19920,"GLENMONT",0,,RRED_1,5950556,126
RED,74_R,5950567_19920,"GLENMONT",0,,RRED_1,5950567,127
RED,74_R,5950552_19920,"GLENMONT",0,,RRED_1,5950552,101
RED,74_R,5950553_19920,"GLENMONT",0,,RRED_1,5950553,102
RED,74_R,5950580_19920,"GLENMONT",0,,RRED_1,5950580,103
RED,74_R,5950565_19920,"GLENMONT",0,,RRED_1,5950565,104
RED,74_R,5950547_19920,"GLENMONT",0,,RRED_1,5950547,105
RED,74_R,5950575_19920,"GLENMONT",0,,RRED_1,5950575,106
RED,74_R,5950574_19920,"GLENMONT",0,,RRED_1,5950574,107
RED,74_R,5950569_19920,"GLENMONT",0,,RRED_1,5950569,108
RED,74_R,5950559_19920,"GLENMONT",0,,RRED_1,5950559,109
RED,74_R,5950555_19920,"GLENMONT",0,,RRED_1,5950555,110
RED,74_R,5950548_19920,"GLENMONT",0,,RRED_1,5950548,111
RED,74_R,5950564_19920,"GLENMONT",0,,RRED_1,5950564,113
RED,74_R,5950577_19920,"GLENMONT",0,,RRED_1,5950577,114
RED,74_R,5950587_19920,"GLENMONT",0,,RRED_1,5950587,115
RED,74_R,5950615_19920,"GLENMONT",0,,RRED_1,5950615,116
RED,74_R,5950590_19920,"GLENMONT",0,,RRED_1,5950590,117
RED,74_R,5950604_19920,"GLENMONT",0,,RRED_1,5950604,118
RED,74_R,5950608_19920,"GLENMONT",0,,RRED_1,5950608,119
RED,74_R,5950594_19920,"GLENMONT",0,,RRED_1,5950594,120
RED,74_R,5950591_19920,"GLENMONT",0,,RRED_1,5950591,121
RED,74_R,5950612_19920,"GLENMONT",0,,RRED_1,5950612,122
RED,74_R,5950620_19920,"GLENMONT",0,,RRED_1,5950620,123
RED,74_R,5950618_19920,"GLENMONT",0,,RRED_1,5950618,124
RED,74_R,5950579_19920,"GLENMONT",0,,RRED_1,5950579,125
RED,74_R,5950611_19920,"GLENMONT",0,,RRED_1,5950611,126
RED,74_R,5950614_19920,"GLENMONT",0,,RRED_1,5950614,127
RED,74_R,5950586_19920,"GLENMONT",0,,RRED_1,5950586,101
RED,74_R,5950595_19920,"GLENMONT",0,,RRED_1,5950595,102
RED,74_R,5950613_19920,"GLENMONT",0,,RRED_1,5950613,103
RED,74_R,5950592_19920,"GLENMONT",0,,RRED_1,5950592,104
RED,74_R,5950623_19920,"GLENMONT",0,,RRED_1,5950623,105
RED,74_R,5950637_19920,"GLENMONT",0,,RRED_1,5950637,106
RED,74_R,5950631_19920,"GLENMONT",0,,RRED_1,5950631,107
RED,74_R,5950630_19920,"GLENMONT",0,,RRED_1,5950630,108
RED,74_R,5950635_19920,"GLENMONT",0,,RRED_1,5950635,109
RED,74_R,5950636_19920,"GLENMONT",0,,RRED_1,5950636,110
RED,74_R,5950632_19920,"GLENMONT",0,,RRED_1,5950632,111
RED,74_R,5950622_19920,"GLENMONT",0,,RRED_1,5950622,113
RED,74_R,5950657_19920,"GLENMONT",0,,RRED_1,5950657,114
RED,74_R,5950655_19920,"GLENMONT",0,,RRED_1,5950655,115
RED,74_R,5950667_19920,"GLENMONT",0,,RRED_1,5950667,116
RED,74_R,5950645_19920,"GLENMONT",0,,RRED_1,5950645,117
RED,74_R,5950674_19920,"GLENMONT",0,,RRED_1,5950674,118
RED,74_R,5950644_19920,"GLENMONT",0,,RRED_1,5950644,119
RED,74_R,5950664_19920,"GLENMONT",0,,RRED_1,5950664,120
RED,74_R,5950676_19920,"GLENMONT",0,,RRED_1,5950676,121
RED,74_R,5950678_19920,"GLENMONT",0,,RRED_1,5950678,122
RED,74_R,5950658_19920,"GLENMONT",0,,RRED_1,5950658,123
RED,74_R,5950665_19920,"GLENMONT",0,,RRED_1,5950665,124
RED,74_R,5950653_19920,"GLENMONT",0,,RRED_1,5950653,125
RED,74_R,5950641_19920,"GLENMONT",0,,RRED_1,5950641,126
RED,74_R,5950672_19920,"GLENMONT",0,,RRED_1,5950672,127
RED,74_R,5950668_19920,"GLENMONT",0,,RRED_1,5950668,101
RED,74_R,5950651_19920,"GLENMONT",0,,RRED_1,5950651,102
RED,74_R,5950666_19920,"GLENMONT",0,,RRED_1,5950666,103
RED,74_R,5950652_19920,"GLENMONT",0,,RRED_1,5950652,104
RED,74_R,5950669_19920,"GLENMONT",0,,RRED_1,5950669,105
RED,74_R,5950643_19920,"GLENMONT",0,,RRED_1,5950643,106
RED,74_R,5950688_19920,"GLENMONT",0,,RRED_1,5950688,107
RED,74_R,5950686_19920,"GLENMONT",0,,RRED_1,5950686,108
RED,74_R,5950690_19920,"GLENMONT",0,,RRED_1,5950690,109
RED,74_R,5950695_19920,"GLENMONT",0,,RRED_1,5950695,110
RED,74_R,5950694_19920,"GLENMONT",0,,RRED_1,5950694,111
RED,74_R,5950681_19920,"GLENMONT",0,,RRED_1,5950681,113
RED,74_R,5950689_19920,"GLENMONT",0,,RRED_1,5950689,114
RED,74_R,5950697_19920,"GLENMONT",0,,RRED_1,5950697,115
RED,74_R,5950684_19920,"GLENMONT",0,,RRED_1,5950684,116
RED,74_R,5950700_19920,"GLENMONT",0,,RRED_1,5950700,117
RED,74_R,5950701_19920,"GLENMONT",0,,RRED_1,5950701,118
RED,74_R,5950698_19920,"GLENMONT",0,,RRED_1,5950698,119
RED,74_R,5950707_19920,"GLENMONT",0,,RRED_1,5950707,120
RED,74_R,5950726_19920,"GLENMONT",0,,RRED_1,5950726,121
RED,74_R,5950713_19920,"GLENMONT",0,,RRED_1,5950713,122
RED,74_R,5950722_19920,"GLENMONT",0,,RRED_1,5950722,123
RED,74_R,5950723_19920,"GLENMONT",0,,RRED_1,5950723,124
RED,74_R,5950705_19920,"GLENMONT",0,,RRED_1,5950705,125
RED,74_R,5950708_19920,"GLENMONT",0,,RRED_1,5950708,126
RED,74_R,5950717_19920,"GLENMONT",0,,RRED_1,5950717,127
RED,74_R,5950721_19920,"GLENMONT",0,,RRED_1,5950721,101
RED,74_R,5950714_19920,"GLENMONT",0,,RRED_1,5950714,102
RED,74_R,5950710_19920,"GLENMONT",0,,RRED_1,5950710,103
RED,74_R,5950727_19920,"GLENMONT",0,,RRED_1,5950727,104
RED,74_R,5950749_19920,"GLENMONT",0,,RRED_1,5950749,105
RED,74_R,5950755_19920,"GLENMONT",0,,RRED_1,5950755,106
RED,74_R,5950767_19920,"GLENMONT",0,,RRED_1,5950767,107
RED,74_R,5950768_19920,"GLENMONT",0,,RRED_1,5950768,108
RED,74_R,5950759_19920,"GLENMONT",0,,RRED_1,5950759,109
RED,74_R,5950748_19920,"GLENMONT",0,,RRED_1,5950748,110
RED,74_R,5950745_19920,"GLENMONT",0,,RRED_1,5950745,111
RED,74_R,5950730_19920,"GLENMONT",0,,RRED_1,5950730,113
RED,74_R,5950756_19920,"GLENMONT",0,,RRED_1,5950756,114
RED,74_R,5950764_19920,"GLENMONT",0,,RRED_1,5950764,115
RED,74_R,5950747_19920,"GLENMONT",0,,RRED_1,5950747,116
RED,74_R,5950738_19920,"GLENMONT",0,,RRED_1,5950738,117
RED,74_R,5950757_19920,"GLENMONT",0,,RRED_1,5950757,118
RED,74_R,5950741_19920,"GLENMONT",0,,RRED_1,5950741,119
RED,74_R,5950736_19920,"GLENMONT",0,,RRED_1,5950736,120
RED,74_R,5950744_19920,"GLENMONT",0,,RRED_1,5950744,121
RED,74_R,5950746_19920,"GLENMONT",0,,RRED_1,5950746,122
RED,74_R,5950798_19920,"GLENMONT",0,,RRED_1,5950798,123
RED,74_R,5950777_19920,"GLENMONT",0,,RRED_1,5950777,124
RED,74_R,5950772_19920,"GLENMONT",0,,RRED_1,5950772,125
RED,74_R,5950807_19920,"GLENMONT",0,,RRED_1,5950807,126
RED,74_R,5950819_19920,"GLENMONT",0,,RRED_1,5950819,127
RED,74_R,5950825_19920,"GLENMONT",0,,RRED_1,5950825,101
RED,74_R,5950791_19920,"GLENMONT",0,,RRED_1,5950791,102
RED,74_R,5950817_19920,"GLENMONT",0,,RRED_1,5950817,103
RED,74_R,5950806_19920,"GLENMONT",0,,RRED_1,5950806,104
RED,74_R,5950781_19920,"GLENMONT",0,,RRED_1,5950781,105
RED,74_R,5950786_19920,"GLENMONT",0,,RRED_1,5950786,106
RED,74_R,5950820_19920,"GLENMONT",0,,RRED_1,5950820,107
RED,74_R,5950826_19920,"GLENMONT",0,,RRED_1,5950826,108
RED,74_R,5950808_19920,"GLENMONT",0,,RRED_1,5950808,109
RED,74_R,5950770_19920,"GLENMONT",0,,RRED_1,5950770,110
RED,74_R,5950816_19920,"GLENMONT",0,,RRED_1,5950816,111
RED,74_R,5950771_19920,"GLENMONT",0,,RRED_1,5950771,113
RED,74_R,5950824_19920,"GLENMONT",0,,RRED_1,5950824,114
RED,74_R,5950787_19920,"GLENMONT",0,,RRED_1,5950787,115
RED,74_R,5950783_19920,"GLENMONT",0,,RRED_1,5950783,116
RED,74_R,5950799_19920,"GLENMONT",0,,RRED_1,5950799,117
RED,74_R,5950805_19920,"GLENMONT",0,,RRED_1,5950805,118
RED,74_R,5950795_19920,"GLENMONT",0,,RRED_1,5950795,119
RED,74_R,5950774_19920,"GLENMONT",0,,RRED_1,5950774,120
RED,74_R,5950837_19920,"GLENMONT",0,,RRED_1,5950837,121
RED,74_R,5950525_19920,"GLENMONT",0,,RRED_1,5950525,122
RED,74_R,5950536_19920,"GLENMONT",0,,RRED_1,5950536,123
RED,74_R,5950782_19920,"GLENMONT",0,,RRED_1,5950782,124
RED,74_R,5950835_19920,"GLENMONT",0,,RRED_1,5950835,125
RED,74_R,5950561_19920,"GLENMONT",0,,RRED_1,5950561,126
RED,74_R,5950597_19920,"GLENMONT",0,,RRED_1,5950597,127
RED,74_R,5950836_19920,"GLENMONT",0,,RRED_1,5950836,101
RED,74_R,5950832_19920,"GLENMONT",0,,RRED_1,5950832,102
RED,74_R,5950523_19920,"GLENMONT",0,,RRED_1,5950523,103
RED,74_R,5950601_19920,"GLENMONT",0,,RRED_1,5950601,104
RED,74_R,5950831_19920,"GLENMONT",0,,RRED_1,5950831,105
RED,74_R,5950518_19920,"GLENMONT",0,,RRED_1,5950518,106
RED,74_R,5950539_19920,"GLENMONT",0,,RRED_1,5950539,107
RED,74_R,5950729_19920,"GLENMONT",0,,RRED_1,5950729,108
RED,74_R,5950742_19920,"GLENMONT",0,,RRED_1,5950742,109
RED,74_R,5950535_19920,"GLENMONT",0,,RRED_1,5950535,110
RED,74_R,5950540_19920,"GLENMONT",0,,RRED_1,5950540,111
RED,74_R,5950533_19920,"GLENMONT",0,,RRED_1,5950533,113
RED,74_R,5950763_19920,"GLENMONT",0,,RRED_1,5950763,114
RED,74_R,5950550_19920,"GLENMONT",0,,RRED_1,5950550,116
RED,74_R,5950546_19920,"GLENMONT",0,,RRED_1,5950546,117
RED,74_R,5950803_19920,"GLENMONT",0,,RRED_1,5950803,119
RED,74_R,5950869_19920,"GLENMONT",0,,RRED_1,5950869,121
RED,74_R,5950870_19920,"GLENMONT",0,,RRED_1,5950870,122
RED,74_R,5950871_19920,"GLENMONT",0,,RRED_1,5950871,124
RED,74_R,5950872_19920,"GLENMONT",0,,RRED_1,5950872,125
RED,74_R,5950873_19920,"GLENMONT",0,,RRED_1,5950873,127
RED,74_R,5950874_19920,"GLENMONT",0,,RRED_1,5950874,101
RED,74_R,5950544_19920,"GLENMONT",0,,RRED_1,5950544,103
RED,74_R,5950778_19920,"GLENMONT",0,,RRED_1,5950778,104
RED,74_R,5950570_19920,"GLENMONT",0,,RRED_1,5950570,106
RED,74_R,5950508_19920,"GLENMONT",0,,RRED_1,5950508,108
RED,74_R,5950497_19920,"GLENMONT",0,,RRED_1,5950497,109
RED,74_R,5950501_19920,"GLENMONT",0,,RRED_1,5950501,111
RED,74_R,5950503_19920,"GLENMONT",0,,RRED_1,5950503,113
RED,74_R,5950517_19920,"GLENMONT",0,,RRED_1,5950517,114
RED,34_R,5973907_19920,"TAKOMA",0,,RRED_2,5973907,115
RED,34_R,5973930_19920,"TAKOMA",0,,RRED_2,5973930,116
RED,34_R,5973921_19920,"TAKOMA",0,,RRED_2,5973921,117
RED,34_R,5973927_19920,"TAKOMA",0,,RRED_2,5973927,118
RED,34_R,5973924_19920,"TAKOMA",0,,RRED_2,5973924,119
RED,34_R,5973925_19920,"TAKOMA",0,,RRED_2,5973925,120
RED,34_R,5973926_19920,"TAKOMA",0,,RRED_2,5973926,121
RED,34_R,5973928_19920,"TAKOMA",0,,RRED_2,5973928,122
RED,34_R,5973922_19920,"TAKOMA",0,,RRED_2,5973922,123
RED,34_R,5973940_19920,"TAKOMA",0,,RRED_2,5973940,101
RED,34_R,5973946_19920,"TAKOMA",0,,RRED_2,5973946,102
RED,34_R,5973948_19920,"TAKOMA",0,,RRED_2,5973948,103
RED,34_R,5973936_19920,"TAKOMA",0,,RRED_2,5973936,104
RED,34_R,5973943_19920,"TAKOMA",0,,RRED_2,5973943,105
RED,34_R,5973939_19920,"TAKOMA",0,,RRED_2,5973939,106
RED,34_R,5973935_19920,"TAKOMA",0,,RRED_2,5973935,107
RED,34_R,5973947_19920,"TAKOMA",0,,RRED_2,5973947,108
RED,34_R,5973951_19920,"TAKOMA",0,,RRED_2,5973951,109
RED,34_R,5973953_19920,"TAKOMA",0,,RRED_2,5973953,110
RED,34_R,5973997_19920,"TAKOMA",0,,RRED_2,5973997,111
RED,34_R,5974024_19920,"TAKOMA",0,,RRED_2,5974024,113
RED,34_R,5973962_19920,"TAKOMA",0,,RRED_2,5973962,114
RED,34_R,5973975_19920,"TAKOMA",0,,RRED_2,5973975,115
RED,34_R,5973996_19920,"TAKOMA",0,,RRED_2,5973996,116
RED,34_R,5973964_19920,"TAKOMA",0,,RRED_2,5973964,117
RED,34_R,5974008_19920,"TAKOMA",0,,RRED_2,5974008,118
RED,34_R,5973999_19920,"TAKOMA",0,,RRED_2,5973999,119
RED,34_R,5973984_19920,"TAKOMA",0,,RRED_2,5973984,120
RED,34_R,5973960_19920,"TAKOMA",0,,RRED_2,5973960,121
RED,34_R,5974019_19920,"TAKOMA",0,,RRED_2,5974019,122
RED,34_R,5973995_19920,"TAKOMA",0,,RRED_2,5973995,123
RED,34_R,5973977_19920,"TAKOMA",0,,RRED_2,5973977,101
RED,34_R,5973963_19920,"TAKOMA",0,,RRED_2,5973963,102
RED,34_R,5973998_19920,"TAKOMA",0,,RRED_2,5973998,103
RED,34_R,5973981_19920,"TAKOMA",0,,RRED_2,5973981,104
RED,34_R,5974011_19920,"TAKOMA",0,,RRED_2,5974011,105
RED,34_R,5973967_19920,"TAKOMA",0,,RRED_2,5973967,106
RED,34_R,5974004_19920,"TAKOMA",0,,RRED_2,5974004,107
RED,34_R,5974009_19920,"TAKOMA",0,,RRED_2,5974009,108
RED,34_R,5974018_19920,"TAKOMA",0,,RRED_2,5974018,109
RED,34_R,5973961_19920,"TAKOMA",0,,RRED_2,5973961,110
RED,34_R,5973980_19920,"TAKOMA",0,,RRED_2,5973980,111
RED,34_R,5973973_19920,"TAKOMA",0,,RRED_2,5973973,113
RED,34_R,5973994_19920,"TAKOMA",0,,RRED_2,5973994,114
RED,34_R,5973965_19920,"TAKOMA",0,,RRED_2,5973965,115
RED,34_R,5973993_19920,"TAKOMA",0,,RRED_2,5973993,116
RED,34_R,5974020_19920,"TAKOMA",0,,RRED_2,5974020,117
RED,34_R,5973982_19920,"TAKOMA",0,,RRED_2,5973982,118
RED,34_R,5973966_19920,"TAKOMA",0,,RRED_2,5973966,119
RED,34_R,5974014_19920,"TAKOMA",0,,RRED_2,5974014,120
RED,34_R,5974068_19920,"TAKOMA",0,,RRED_2,5974068,121
RED,34_R,5974042_19920,"TAKOMA",0,,RRED_2,5974042,122
RED,34_R,5974031_19920,"TAKOMA",0,,RRED_2,5974031,123
RED,34_R,5974061_19920,"TAKOMA",0,,RRED_2,5974061,101
RED,34_R,5974048_19920,"TAKOMA",0,,RRED_2,5974048,102
RED,34_R,5974072_19920,"TAKOMA",0,,RRED_2,5974072,103
RED,34_R,5974034_19920,"TAKOMA",0,,RRED_2,5974034,104
RED,34_R,5974059_19920,"TAKOMA",0,,RRED_2,5974059,105
RED,34_R,5974067_19920,"TAKOMA",0,,RRED_2,5974067,106
RED,34_R,5974058_19920,"TAKOMA",0,,RRED_2,5974058,107
RED,34_R,5974033_19920,"TAKOMA",0,,RRED_2,5974033,108
RED,34_R,5974027_19920,"TAKOMA",0,,RRED_2,5974027,109
RED,34_R,5974046_19920,"TAKOMA",0,,RRED_2,5974046,110
RED,34_R,5974063_19920,"TAKOMA",0,,RRED_2,5974063,111
RED,34_R,5974032_19920,"TAKOMA",0,,RRED_2,5974032,113
RED,34_R,5974073_19920,"TAKOMA",0,,RRED_2,5974073,114
RED,34_R,5974076_19920,"TAKOMA",0,,RRED_2,5974076,115
RED,34_R,5974049_19920,"TAKOMA",0,,RRED_2,5974049,116
RED,34_R,5974035_19920,"TAKOMA",0,,RRED_2,5974035,117
RED,34_R,5974071_19920,"TAKOMA",0,,RRED_2,5974071,118
RED,34_R,5974060_19920,"TAKOMA",0,,RRED_2,5974060,119
RED,34_R,5974045_19920,"TAKOMA",0,,RRED_2,5974045,120
RED,34_R,5974038_19920,"TAKOMA",0,,RRED_2,5974038,121
RED,34_R,5974057_19920,"TAKOMA",0,,RRED_2,5974057,122
RED,34_R,5974026_19920,"TAKOMA",0,,RRED_2,5974026,123
RED,34_R,5974062_19920,"TAKOMA",0,,RRED_2,5974062,101
RED,34_R,5974078_19920,"TAKOMA",0,,RRED_2,5974078,102
RED,34_R,5974084_19920,"TAKOMA",0,,RRED_2,5974084,103
RED,34_R,5974085_19920,"TAKOMA",0,,RRED_2,5974085,104
RED,34_R,5974083_19920,"TAKOMA",0,,RRED_2,5974083,105
RED,34_R,5974086_19920,"TAKOMA",0,,RRED_2,5974086,106
RED,34_R,5974095_19920,"TAKOMA",0,,RRED_2,5974095,107
RED,34_R,5974093_19920,"TAKOMA",0,,RRED_2,5974093,108
RED,34_R,5974112_19920,"TAKOMA",0,,RRED_2,5974112,109
RED,34_R,5974111_19920,"TAKOMA",0,,RRED_2,5974111,110
RED,34_R,5974105_19920,"TAKOMA",0,,RRED_2,5974105,111
RED,34_R,5974097_19920,"TAKOMA",0,,RRED_2,5974097,113
RED,34_R,5974094_19920,"TAKOMA",0,,RRED_2,5974094,114
RED,34_R,5974113_19920,"TAKOMA",0,,RRED_2,5974113,115
RED,34_R,5974115_19920,"TAKOMA",0,,RRED_2,5974115,116
RED,34_R,5974117_19920,"TAKOMA",0,,RRED_2,5974117,117
RED,34_R,5974096_19920,"TAKOMA",0,,RRED_2,5974096,118
RED,34_R,5974101_19920,"TAKOMA",0,,RRED_2,5974101,119
RED,34_R,5974087_19920,"TAKOMA",0,,RRED_2,5974087,120
RED,34_R,5974090_19920,"TAKOMA",0,,RRED_2,5974090,121
RED,34_R,5974104_19920,"TAKOMA",0,,RRED_2,5974104,122
RED,34_R,5974138_19920,"TAKOMA",0,,RRED_2,5974138,123
RED,34_R,5974235_19920,"TAKOMA",0,,RRED_2,5974235,101
RED,34_R,5974253_19920,"TAKOMA",0,,RRED_2,5974253,102
RED,34_R,5974234_19920,"TAKOMA",0,,RRED_2,5974234,103
RED,34_R,5974118_19920,"TAKOMA",0,,RRED_2,5974118,104
RED,34_R,5974137_19920,"TAKOMA",0,,RRED_2,5974137,105
RED,34_R,5974164_19920,"TAKOMA",0,,RRED_2,5974164,106
RED,34_R,5974231_19920,"TAKOMA",0,,RRED_2,5974231,107
RED,34_R,5974189_19920,"TAKOMA",0,,RRED_2,5974189,108
RED,34_R,5974186_19920,"TAKOMA",0,,RRED_2,5974186,109
RED,34_R,5974139_19920,"TAKOMA",0,,RRED_2,5974139,110
RED,34_R,5974127_19920,"TAKOMA",0,,RRED_2,5974127,111
RED,34_R,5974242_19920,"TAKOMA",0,,RRED_2,5974242,113
RED,34_R,5974212_19920,"TAKOMA",0,,RRED_2,5974212,114
RED,34_R,5974249_19920,"TAKOMA",0,,RRED_2,5974249,115
RED,34_R,5974136_19920,"TAKOMA",0,,RRED_2,5974136,116
RED,34_R,5974160_19920,"TAKOMA",0,,RRED_2,5974160,117
RED,34_R,5974119_19920,"TAKOMA",0,,RRED_2,5974119,118
RED,34_R,5974250_19920,"TAKOMA",0,,RRED_2,5974250,119
RED,34_R,5974243_19920,"TAKOMA",0,,RRED_2,5974243,120
RED,34_R,5974141_19920,"TAKOMA",0,,RRED_2,5974141,121
RED,34_R,5974210_19920,"TAKOMA",0,,RRED_2,5974210,122
RED,34_R,5974129_19920,"TAKOMA",0,,RRED_2,5974129,123
RED,34_R,5974202_19920,"TAKOMA",0,,RRED_2,5974202,101
RED,34_R,5974134_19920,"TAKOMA",0,,RRED_2,5974134,102
RED,34_R,5974122_19920,"TAKOMA",0,,RRED_2,5974122,103
RED,34_R,5974166_19920,"TAKOMA",0,,RRED_2,5974166,104
RED,34_R,5974238_19920,"TAKOMA",0,,RRED_2,5974238,105
RED,34_R,5974140_19920,"TAKOMA",0,,RRED_2,5974140,106
RED,34_R,5974226_19920,"TAKOMA",0,,RRED_2,5974226,107
RED,34_R,5974194_19920,"TAKOMA",0,,RRED_2,5974194,108
RED,34_R,5974125_19920,"TAKOMA",0,,RRED_2,5974125,109
RED,34_R,5974130_19920,"TAKOMA",0,,RRED_2,5974130,110
RED,34_R,5974244_19920,"TAKOMA",0,,RRED_2,5974244,111
RED,34_R,5974237_19920,"TAKOMA",0,,RRED_2,5974237,113
RED,34_R,5974165_19920,"TAKOMA",0,,RRED_2,5974165,114
RED,34_R,5974143_19920,"TAKOMA",0,,RRED_2,5974143,115
RED,34_R,5974236_19920,"TAKOMA",0,,RRED_2,5974236,116
RED,34_R,5974124_19920,"TAKOMA",0,,RRED_2,5974124,117
RED,34_R,5974206_19920,"TAKOMA",0,,RRED_2,5974206,118
RED,34_R,5974149_19920,"TAKOMA",0,,RRED_2,5974149,119
RED,34_R,5974227_19920,"TAKOMA",0,,RRED_2,5974227,120
RED,34_R,5974222_19920,"TAKOMA",0,,RRED_2,5974222,121
RED,34_R,5974135_19920,"TAKOMA",0,,RRED_2,5974135,122
RED,34_R,5974142_19920,"TAKOMA",0,,RRED_2,5974142,123
RED,34_R,5974230_19920,"TAKOMA",0,,RRED_2,5974230,101
RED,34_R,5974169_19920,"TAKOMA",0,,RRED_2,5974169,102
RED,34_R,5974239_19920,"TAKOMA",0,,RRED_2,5974239,103
RED,34_R,5974154_19920,"TAKOMA",0,,RRED_2,5974154,104
RED,34_R,5974218_19920,"TAKOMA",0,,RRED_2,5974218,105
RED,34_R,5974153_19920,"TAKOMA",0,,RRED_2,5974153,107
RED,34_R,5974209_19920,"TAKOMA",0,,RRED_2,5974209,108
RED,34_R,5974241_19920,"TAKOMA",0,,RRED_2,5974241,110
RED,34_R,5974223_19920,"TAKOMA",0,,RRED_2,5974223,113
RED,34_R,5974188_19920,"TAKOMA",0,,RRED_2,5974188,114
RED,34_R,5974195_19920,"TAKOMA",0,,RRED_2,5974195,116
RED,34_R,5974191_19920,"TAKOMA",0,,RRED_2,5974191,118
RED,34_R,5974185_19920,"TAKOMA",0,,RRED_2,5974185,119
RED,34_R,5974199_19920,"TAKOMA",0,,RRED_2,5974199,121
RED,34_R,5974176_19920,"TAKOMA",0,,RRED_2,5974176,123
RED,34_R,5973920_19920,"TAKOMA",0,,RRED_2,5973920,101
RED,34_R,5973913_19920,"TAKOMA",0,,RRED_2,5973913,103
RED,34_R,5973911_19920,"TAKOMA",0,,RRED_2,5973911,104
RED,34_R,5973910_19920,"TAKOMA",0,,RRED_2,5973910,105
RED,34_R,5973916_19920,"TAKOMA",0,,RRED_2,5973916,107
RED,34_R,5973915_19920,"TAKOMA",0,,RRED_2,5973915,108
RED,34_R,5974184_19920,"TAKOMA",0,,RRED_2,5974184,110
RED,34_R,5974181_19920,"TAKOMA",0,,RRED_2,5974181,113
RED,75_R,5951219_19920,"GLENMONT",0,,RRED_3,5951219,104
RED,75_R,5950898_19920,"GLENMONT",0,,RRED_4,5950898,124
RED,75_R,5950896_19920,"GLENMONT",0,,RRED_4,5950896,125
RED,75_R,5950903_19920,"GLENMONT",0,,RRED_4,5950903,126
RED,75_R,5950910_19920,"GLENMONT",0,,RRED_4,5950910,127
RED,75_R,5950899_19920,"GLENMONT",0,,RRED_4,5950899,101
RED,75_R,5950901_19920,"GLENMONT",0,,RRED_4,5950901,102
RED,75_R,5950914_19920,"GLENMONT",0,,RRED_4,5950914,103
RED,75_R,5950911_19920,"GLENMONT",0,,RRED_4,5950911,104
RED,75_R,5950897_19920,"GLENMONT",0,,RRED_4,5950897,105
RED,75_R,5950906_19920,"GLENMONT",0,,RRED_4,5950906,106
RED,75_R,5950909_19920,"GLENMONT",0,,RRED_4,5950909,107
RED,75_R,5950912_19920,"GLENMONT",0,,RRED_4,5950912,108
RED,75_R,5950902_19920,"GLENMONT",0,,RRED_4,5950902,109
RED,75_R,5950905_19920,"GLENMONT",0,,RRED_4,5950905,110
RED,75_R,5950918_19920,"GLENMONT",0,,RRED_4,5950918,111
RED,75_R,5950922_19920,"GLENMONT",0,,RRED_4,5950922,113
RED,75_R,5950923_19920,"GLENMONT",0,,RRED_4,5950923,114
RED,75_R,5950927_19920,"GLENMONT",0,,RRED_4,5950927,115
RED,75_R,5950939_19920,"GLENMONT",0,,RRED_4,5950939,116
RED,75_R,5950928_19920,"GLENMONT",0,,RRED_4,5950928,117
RED,75_R,5950937_19920,"GLENMONT",0,,RRED_4,5950937,118
RED,75_R,5950935_19920,"GLENMONT",0,,RRED_4,5950935,119
RED,75_R,5950930_19920,"GLENMONT",0,,RRED_4,5950930,120
RED,75_R,5950929_19920,"GLENMONT",0,,RRED_4,5950929,121
RED,75_R,5950938_19920,"GLENMONT",0,,RRED_4,5950938,122
RED,75_R,5950944_19920,"GLENMONT",0,,RRED_4,5950944,123
RED,75_R,5950943_19920,"GLENMONT",0,,RRED_4,5950943,124
RED,75_R,5950946_19920,"GLENMONT",0,,RRED_4,5950946,125
RED,75_R,5950951_19920,"GLENMONT",0,,RRED_4,5950951,126
RED,75_R,5950953_19920,"GLENMONT",0,,RRED_4,5950953,127
RED,75_R,5950947_19920,"GLENMONT",0,,RRED_4,5950947,101
RED,75_R,5950950_19920,"GLENMONT",0,,RRED_4,5950950,102
RED,75_R,5950952_19920,"GLENMONT",0,,RRED_4,5950952,103
RED,75_R,5950949_19920,"GLENMONT",0,,RRED_4,5950949,104
RED,75_R,5950959_19920,"GLENMONT",0,,RRED_4,5950959,105
RED,75_R,5950968_19920,"GLENMONT",0,,RRED_4,5950968,106
RED,75_R,5950960_19920,"GLENMONT",0,,RRED_4,5950960,107
RED,75_R,5950961_19920,"GLENMONT",0,,RRED_4,5950961,108
RED,75_R,5950967_19920,"GLENMONT",0,,RRED_4,5950967,109
RED,75_R,5950970_19920,"GLENMONT",0,,RRED_4,5950970,110
RED,75_R,5950974_19920,"GLENMONT",0,,RRED_4,5950974,111
RED,75_R,5950972_19920,"GLENMONT",0,,RRED_4,5950972,113
RED,75_R,5950979_19920,"GLENMONT",0,,RRED_4,5950979,114
RED,75_R,5950980_19920,"GLENMONT",0,,RRED_4,5950980,115
RED,75_R,5950982_19920,"GLENMONT",0,,RRED_4,5950982,116
RED,75_R,5950977_19920,"GLENMONT",0,,RRED_4,5950977,117
RED,75_R,5950992_19920,"GLENMONT",0,,RRED_4,5950992,118
RED,75_R,5950985_19920,"GLENMONT",0,,RRED_4,5950985,119
